id,state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,Churn
3391,SD,93,510,416-7735,no,no,0,215.5,108,36.64,230.9,70,19.63,144.1,134,6.48,13.2,4,3.56,0
3407,NE,135,415,332-1979,no,no,0,181.8,92,30.91,159.6,63,13.57,232.4,78,10.46,7.0,6,1.89,0
3410,WV,64,415,381-8901,no,no,0,160.6,110,27.3,171.9,97,14.61,105.2,56,4.73,7.3,2,1.97,1
3432,NC,52,408,346-7021,no,yes,31,122.2,88,20.77,139.0,100,11.82,141.9,141,6.39,5.7,10,1.54,0
3441,AL,69,408,405-5324,no,yes,27,188.4,104,32.03,320.6,128,27.25,161.7,120,7.28,9.7,7,2.62,0
3451,GA,107,408,349-3217,no,no,0,114.9,119,19.53,239.7,91,20.37,165.3,112,7.44,12.6,5,3.4,0
3454,NY,90,415,346-8648,no,no,0,180.0,58,30.6,229.4,88,19.5,162.2,110,7.3,13.2,9,3.56,0
3461,VT,33,408,407-1073,no,yes,33,221.4,110,37.64,276.1,86,23.47,222.9,102,10.03,10.1,4,2.73,0
3466,CO,53,510,417-1779,no,yes,24,201.7,87,34.29,251.7,97,21.39,297.4,95,13.38,7.9,5,2.13,0
3467,NH,148,510,329-5479,no,no,0,168.8,102,28.7,248.1,125,21.09,250.7,96,11.28,10.6,4,2.86,0
3470,WV,113,510,374-5952,no,yes,28,264.4,93,44.95,222.8,79,18.94,213.7,88,9.62,10.0,4,2.7,0
3471,IL,55,415,348-1875,no,no,0,203.7,80,34.63,230.2,112,19.57,120.3,48,5.41,9.4,1,2.54,0
3475,DC,170,408,401-5724,no,yes,34,125.3,128,21.3,240.6,104,20.45,243.4,109,10.95,7.0,3,1.89,0
3479,AL,96,415,391-1432,no,yes,18,262.9,57,44.69,190.2,107,16.17,293.5,103,13.21,11.8,4,3.19,0
3482,IA,157,510,387-3219,no,no,0,102.9,94,17.49,229.1,96,19.47,198.7,129,8.94,13.6,2,3.67,0
3486,VA,104,415,390-3956,no,no,0,139.7,112,23.75,199.8,127,16.98,189.3,104,8.52,10.3,2,2.78,0
3497,ME,146,415,411-8186,no,no,0,174.3,113,29.63,200.7,107,17.06,281.2,145,12.65,11.6,3,3.13,0
3498,NJ,143,408,410-9584,yes,no,0,186.9,98,31.77,196.5,110,16.7,215.3,104,9.69,12.3,3,3.32,0
3499,WA,114,510,388-2278,yes,no,0,115.6,93,19.65,163.2,78,13.87,251.3,104,11.31,9.7,1,2.62,1
3500,WY,113,408,413-8889,no,no,0,158.4,107,26.93,142.2,104,12.09,174.7,108,7.86,14.9,2,4.02,0
3509,VA,130,415,358-6530,no,no,0,138.7,68,23.58,205.6,102,17.48,231.2,108,10.4,13.6,3,3.67,0
3514,WY,63,415,385-9991,no,no,0,120.1,103,20.42,179.2,132,15.23,127.3,82,5.73,6.3,4,1.7,0
3522,LA,140,415,406-5761,no,yes,27,176.0,141,29.92,201.3,143,17.11,167.9,93,7.56,7.1,5,1.92,0
3523,OH,176,415,390-9380,no,yes,31,167.0,93,28.39,174.1,128,14.8,155.0,124,6.98,10.4,4,2.81,0
3529,CT,106,510,414-9745,no,yes,36,124.8,93,21.22,241.7,83,20.54,219.0,110,9.86,11.3,3,3.05,0
3533,OK,127,408,345-3986,no,no,0,212.9,92,36.19,260.1,124,22.11,177.6,85,7.99,8.6,2,2.32,0
3534,NH,79,408,370-2864,no,yes,30,124.8,99,21.22,207.6,142,17.65,175.0,95,7.88,4.6,3,1.24,0
3539,DC,165,415,372-7067,yes,no,0,81.4,110,13.84,263.7,150,22.41,219.7,107,9.89,12.2,3,3.29,0
3541,ME,79,510,389-3015,yes,no,0,300.4,113,51.07,210.8,93,17.92,173.4,121,7.8,11.9,3,3.21,1
3565,RI,127,510,389-6900,no,no,0,211.1,62,35.89,235.2,143,19.99,227.5,66,10.24,15.6,3,4.21,0
3566,NY,108,415,383-1564,no,yes,19,312.4,98,53.11,271.4,122,23.07,162.6,91,7.32,10.1,6,2.73,0
3583,MN,122,415,420-8636,no,no,0,126.0,89,21.42,147.0,95,12.5,280.2,97,12.61,5.6,4,1.51,0
3584,NV,94,510,419-9987,no,no,0,175.9,121,29.9,222.1,94,18.88,191.8,123,8.63,10.9,5,2.94,0
3588,WV,78,408,398-1652,no,no,0,226.3,88,38.47,306.2,81,26.03,200.9,120,9.04,7.8,11,2.11,1
3596,ID,69,510,403-8396,yes,no,0,199.7,121,33.95,189.4,92,16.1,264.0,120,11.88,11.1,4,3.0,1
3604,OK,78,510,420-7382,no,no,0,140.0,84,23.8,216.8,73,18.43,224.5,102,10.1,9.0,6,2.43,0
3607,MS,171,510,345-5735,yes,no,0,191.6,83,32.57,181.1,103,15.39,195.3,73,8.79,8.6,3,2.32,0
3642,KY,122,415,413-5746,no,no,0,128.9,136,21.91,244.4,133,20.77,148.7,133,6.69,10.7,5,2.89,0
3643,WY,87,415,408-4744,no,yes,16,257.4,91,43.76,232.0,101,19.72,143.2,73,6.44,14.7,2,3.97,0
3660,NE,23,415,391-5977,no,no,0,155.6,122,26.45,223.8,82,19.02,50.9,130,2.29,10.6,3,2.86,1
3666,WV,166,408,403-2223,no,yes,41,196.7,109,33.44,124.3,107,10.57,198.3,94,8.92,11.0,5,2.97,1
3678,MT,94,510,352-6483,no,no,0,210.2,95,35.73,191.2,87,16.25,150.8,111,6.79,9.4,3,2.54,0
3685,WV,57,415,332-7925,no,no,0,167.1,103,28.41,188.4,112,16.01,111.4,74,5.01,9.1,2,2.46,0
3688,NC,52,408,416-2198,yes,no,0,144.5,60,24.57,296.5,129,25.2,194.3,117,8.74,12.4,3,3.35,0
3706,MD,101,408,382-6944,no,no,0,155.4,71,26.42,84.0,122,7.14,229.1,97,10.31,5.8,1,1.57,0
3709,ID,113,408,391-3822,no,no,0,210.2,109,35.73,199.4,81,16.95,173.3,94,7.8,9.9,4,2.67,0
3724,GA,80,408,362-6277,no,no,0,142.9,70,24.29,221.6,83,18.84,121.4,111,5.46,15.2,4,4.1,0
3729,DC,53,415,377-7174,no,yes,22,76.1,115,12.94,171.2,119,14.55,246.3,126,11.08,6.0,2,1.62,0
3730,NE,115,415,334-8613,yes,no,0,147.7,105,25.11,184.1,68,15.65,153.5,102,6.91,12.7,5,3.43,0
3751,ND,141,415,366-2610,no,no,0,208.5,129,35.45,190.3,86,16.18,144.7,93,6.51,12.0,9,3.24,0
3767,MS,173,415,400-6867,no,no,0,82.1,75,13.96,201.2,95,17.1,206.7,146,9.3,9.6,2,2.59,0
3775,CO,135,408,372-1837,no,yes,38,202.6,92,34.44,169.6,93,14.42,185.8,108,8.36,11.9,6,3.21,0
3776,NJ,83,408,401-1368,no,no,0,48.4,105,8.23,139.7,86,11.87,154.1,80,6.93,11.5,4,3.11,0
3780,MN,141,408,362-8044,no,no,0,77.8,123,13.23,144.4,119,12.27,75.3,65,3.39,5.7,7,1.54,0
3782,KS,81,510,343-1388,no,no,0,139.8,98,23.77,247.2,103,21.01,241.0,113,10.85,11.7,3,3.16,0
3793,UT,80,415,369-9112,no,yes,33,189.4,109,32.2,148.7,68,12.64,208.9,119,9.4,11.2,4,3.02,1
3799,MO,131,415,415-6807,no,no,0,201.1,141,34.19,216.5,93,18.4,217.4,132,9.78,11.5,4,3.11,0
3808,FL,115,510,374-1456,no,no,0,143.6,135,24.41,278.0,119,23.63,46.7,84,2.1,12.7,3,3.43,0
3816,OR,88,408,418-9072,no,no,0,192.6,96,32.74,184.0,92,15.64,173.6,113,7.81,8.8,6,2.38,0
3817,WI,89,408,401-9588,no,no,0,234.8,95,39.92,109.7,87,9.32,180.3,99,8.11,10.4,2,2.81,0
3819,KS,124,510,405-6226,no,no,0,247.2,84,42.02,161.9,130,13.76,170.3,73,7.66,6.1,6,1.65,0
3830,MI,173,415,349-6209,yes,yes,18,127.2,89,21.62,130.7,114,11.11,229.7,115,10.34,11.2,5,3.02,0
3837,WV,74,408,410-2547,no,no,0,176.1,79,29.94,208.3,105,17.71,237.5,86,10.69,16.1,4,4.35,0
3850,VA,94,415,365-5486,no,no,0,208.1,72,35.38,188.0,79,15.98,162.0,96,7.29,4.6,5,1.24,0
3857,CO,49,415,398-3157,no,no,0,172.0,142,29.24,224.0,100,19.04,177.3,86,7.98,7.4,1,2.0,0
3859,IN,131,415,332-2568,no,yes,29,42.1,114,7.16,183.3,70,15.58,158.7,82,7.14,10.0,1,2.7,0
3885,OK,152,415,358-2313,no,no,0,284.6,113,48.38,141.8,101,12.05,127.4,78,5.73,12.6,5,3.4,0
3887,SC,36,415,400-6146,no,no,0,184.6,132,31.38,193.7,69,16.46,283.5,83,12.76,5.9,3,1.59,0
3900,NH,163,415,382-5328,no,yes,39,268.1,104,45.58,216.6,65,18.41,359.9,118,16.2,11.4,4,3.08,0
3901,IL,103,408,383-4867,no,no,0,205.2,74,34.88,200.8,97,17.07,251.1,94,11.3,11.2,1,3.02,0
3905,NM,103,408,417-6460,no,no,0,107.9,111,18.34,166.9,129,14.19,208.5,78,9.38,9.7,3,2.62,0
3910,KY,155,510,372-8097,yes,yes,38,234.6,84,39.88,214.9,119,18.27,196.7,69,8.85,8.0,2,2.16,1
3922,AK,104,415,362-7200,no,no,0,174.1,97,29.6,174.6,104,14.84,182.7,158,8.22,9.3,4,2.51,0
3929,NC,111,415,382-9271,no,no,0,162.1,98,27.56,217.6,87,18.5,264.1,107,11.88,7.7,1,2.08,0
3935,GA,84,408,389-1031,yes,yes,18,136.8,114,23.26,200.3,110,17.03,199.0,86,8.96,8.0,4,2.16,0
3936,AL,109,415,357-9596,no,no,0,168.0,103,28.56,190.8,100,16.22,196.9,65,8.86,7.1,4,1.92,0
3942,MA,113,510,393-9216,no,no,0,193.1,93,32.83,206.4,85,17.54,215.9,102,9.72,11.1,2,3.0,0
3950,AK,91,510,329-1971,no,no,0,197.3,120,33.54,202.4,89,17.2,290.5,128,13.07,15.3,7,4.13,0
3956,KY,132,415,390-1966,no,no,0,172.7,90,29.36,344.0,62,29.24,301.6,113,13.57,5.5,4,1.49,0
3968,UT,91,510,379-2614,no,no,0,142.6,90,24.24,286.8,102,24.38,222.2,113,10.0,14.8,3,4.0,0
3975,WI,82,408,395-4108,no,no,0,217.6,82,36.99,169.4,101,14.4,248.9,124,11.2,12.7,3,3.43,0
3986,MO,137,510,400-3457,no,no,0,79.5,121,13.52,164.1,86,13.95,121.8,108,5.48,11.7,7,3.16,0
4018,MD,105,408,343-6686,no,no,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,0
4027,SC,94,408,410-7256,no,no,0,229.2,103,38.96,163.9,133,13.93,190.1,67,8.55,7.4,6,2.0,0
4033,DE,29,415,387-4222,no,no,0,163.7,109,27.83,207.3,88,17.62,266.2,101,11.98,10.4,2,2.81,0
4036,NM,68,415,338-2768,no,no,0,248.6,59,42.26,199.1,126,16.92,112.5,117,5.06,6.5,3,1.76,0
4054,LA,61,408,400-3569,no,no,0,140.8,126,23.94,212.5,115,18.06,141.7,79,6.38,6.4,5,1.73,1
4056,MD,104,415,414-5978,no,no,0,153.7,86,26.13,160.3,78,13.63,176.6,140,7.95,9.6,8,2.59,0
4058,DC,29,510,366-2822,no,no,0,182.1,92,30.96,180.4,91,15.33,206.4,128,9.29,7.2,2,1.94,0
4066,AL,115,415,338-7859,no,no,0,265.9,112,45.2,132.9,94,11.3,185.2,106,8.33,14.6,7,3.94,0
4102,CO,109,510,352-5412,no,no,0,150.6,106,25.6,147.4,108,12.53,173.2,109,7.79,9.5,5,2.57,0
4103,MS,53,510,365-8548,no,no,0,198.3,100,33.71,304.2,93,25.86,131.5,85,5.92,9.2,5,2.48,0
4110,MN,115,408,420-7897,no,no,0,173.5,121,29.5,168.3,100,14.31,138.3,105,6.22,7.8,5,2.11,0
4113,KY,110,408,342-8693,no,no,0,244.7,84,41.6,106.4,95,9.04,194.9,61,8.77,10.5,1,2.84,1
4119,OR,175,415,414-1467,no,no,0,185.0,104,31.45,325.8,86,27.69,85.4,105,3.84,14.6,2,3.94,0
4130,SC,106,510,377-9526,no,no,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,0
4132,OK,94,415,371-8929,no,no,0,255.1,96,43.37,276.9,67,23.54,226.5,74,10.19,10.6,2,2.86,1
4133,NJ,116,415,329-8540,no,no,0,154.0,127,26.18,280.4,68,23.83,213.0,56,9.58,8.6,2,2.32,0
4135,WA,45,415,381-1712,no,no,0,135.0,116,22.95,159.0,108,13.52,170.3,130,7.66,11.1,15,3.0,0
4139,KY,102,415,396-8551,yes,no,0,209.8,85,35.67,165.7,100,14.08,230.1,92,10.35,8.7,6,2.35,0
4152,NV,77,415,337-1993,no,no,0,215.5,81,36.64,170.9,100,14.53,170.3,59,7.66,10.3,3,2.78,0
4156,RI,131,415,399-1939,no,no,0,131.3,39,22.32,242.9,101,20.65,278.8,100,12.55,8.5,2,2.3,0
4169,WY,39,510,329-1120,no,yes,38,201.8,66,34.31,200.1,87,17.01,173.7,112,7.82,9.5,3,2.57,0
4170,WV,193,415,339-6887,no,no,0,180.5,114,30.69,117.9,80,10.02,192.9,97,8.68,10.2,4,2.75,0
4179,DC,86,408,387-5618,no,no,0,178.3,94,30.31,264.4,74,22.47,284.6,109,12.81,15.0,2,4.05,0
4181,AL,55,415,373-4542,no,yes,28,222.5,134,37.83,177.8,106,15.11,194.6,90,8.76,9.7,4,2.62,0
4182,KY,127,415,384-1895,no,no,0,264.5,75,44.97,179.2,91,15.23,141.9,93,6.39,8.0,1,2.16,0
4196,OR,149,415,327-6947,no,no,0,114.5,103,19.47,228.8,100,19.45,135.8,74,6.11,10.7,3,2.89,0
4200,WA,70,415,327-7615,no,no,0,229.3,110,38.98,118.2,89,10.05,155.0,105,6.98,7.9,4,2.13,0
4214,NM,77,408,407-7760,yes,no,0,192.7,82,32.76,198.0,91,16.83,204.2,95,9.19,9.0,6,2.43,0
4221,RI,85,408,403-1286,no,no,0,142.7,82,24.26,179.1,106,15.22,141.4,88,6.36,5.0,8,1.35,0
4229,CO,141,408,407-1461,no,no,0,264.3,90,44.93,216.4,101,18.39,208.8,72,9.4,9.6,3,2.59,1
4243,ID,125,408,347-1182,no,no,0,175.9,98,29.9,192.8,148,16.39,278.2,110,12.52,10.6,5,2.86,0
4259,MO,86,510,342-4634,no,no,0,223.0,109,37.91,286.2,76,24.33,257.8,132,11.6,7.5,7,2.03,1
4267,MN,56,415,349-3065,no,no,0,222.9,100,37.89,145.2,110,12.34,170.6,129,7.68,5.6,8,1.51,0
4277,ND,120,415,371-7098,no,no,0,174.1,108,29.6,209.6,96,17.82,267.5,99,12.04,11.6,2,3.13,0
4279,FL,158,415,409-1729,no,no,0,123.3,115,20.96,130.4,91,11.08,243.7,119,10.97,11.2,3,3.02,0
4284,TN,45,415,360-8131,yes,no,0,189.6,96,32.23,171.7,69,14.59,222.0,102,9.99,13.9,7,3.75,1
4287,FL,152,408,394-5397,no,yes,26,214.8,82,36.52,226.7,135,19.27,206.7,97,9.3,7.6,11,2.05,0
4317,NH,131,415,372-1849,no,no,0,227.7,134,38.71,162.7,88,13.83,279.4,90,12.57,8.9,7,2.4,0
4323,NV,138,408,367-8176,no,no,0,180.5,82,30.69,242.4,103,20.6,244.4,89,11.0,10.3,7,2.78,0
4336,VA,136,415,416-6760,no,no,0,110.2,92,18.73,219.4,109,18.65,188.1,67,8.46,12.3,4,3.32,0
4346,AL,106,415,394-5644,no,no,0,222.1,123,37.76,276.8,92,23.53,213.5,99,9.61,9.0,3,2.43,0
4352,WV,35,408,351-6644,no,no,0,179.8,82,30.57,176.1,78,14.97,132.6,85,5.97,12.0,5,3.24,0
4364,WA,112,408,418-1678,no,no,0,135.1,112,22.97,226.3,85,19.24,115.2,108,5.18,11.1,6,3.0,0
4389,TN,93,415,329-9685,no,yes,21,213.8,103,36.35,257.7,72,21.9,218.4,114,9.83,7.2,6,1.94,0
4397,KY,55,415,368-8579,no,yes,37,197.5,89,33.58,228.7,141,19.44,313.4,121,14.1,19.7,2,5.32,0
4398,OH,69,510,366-8322,no,no,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,0
4406,ID,137,510,348-6721,no,no,0,203.1,97,34.53,132.0,76,11.22,250.9,94,11.29,9.2,4,2.48,0
4409,WA,65,415,351-4517,no,no,0,189.3,74,32.18,205.3,90,17.45,228.2,78,10.27,8.5,13,2.3,0
4424,AR,57,415,349-8594,no,yes,26,138.7,99,23.58,134.5,105,11.43,261.7,95,11.78,13.0,5,3.51,0
4441,LA,111,408,339-3672,no,yes,33,154.0,122,26.18,207.3,123,17.62,186.2,105,8.38,10.8,8,2.92,0
4451,TX,46,415,399-5167,no,no,0,230.7,117,39.22,186.2,84,15.83,182.2,109,8.2,9.2,4,2.48,0
4452,MN,44,408,375-8931,no,no,0,207.2,90,35.22,178.6,76,15.18,182.0,74,8.19,0.0,0,0.0,0
4463,HI,71,415,341-2862,no,no,0,119.9,108,20.38,240.7,82,20.46,151.1,124,6.8,8.1,7,2.19,0
4473,WV,94,415,356-3006,yes,yes,39,115.5,90,19.64,122.5,99,10.41,197.7,110,8.9,7.0,3,1.89,0
4476,SC,117,415,349-3633,no,yes,35,190.7,100,32.42,209.7,107,17.82,202.5,101,9.11,12.4,5,3.35,0
4479,AK,109,415,372-8261,no,yes,40,155.9,110,26.5,161.2,99,13.7,229.2,81,10.31,11.5,13,3.11,0
4482,OH,135,510,406-5144,no,no,0,112.7,123,19.16,280.0,90,23.8,251.9,110,11.34,10.4,2,2.81,0
4497,OR,103,408,412-4971,no,no,0,185.8,118,31.59,86.8,84,7.38,208.4,115,9.38,10.7,9,2.89,0
4500,MO,128,510,366-5049,no,no,0,221.0,109,37.57,219.0,107,18.62,229.4,113,10.32,8.6,5,2.32,0
4515,CT,169,510,377-9636,no,no,0,192.8,98,32.78,273.2,125,23.22,266.3,102,11.98,11.4,6,3.08,0
4520,MO,90,408,398-4699,yes,no,0,207.1,87,35.21,208.5,87,17.72,146.0,95,6.57,4.4,5,1.19,0
4521,FL,131,408,387-9043,no,no,0,136.8,84,23.26,179.4,81,15.25,235.2,151,10.58,5.0,3,1.35,0
4528,NV,25,415,373-1739,no,no,0,250.1,108,42.52,221.9,97,18.86,208.5,84,9.38,11.1,3,3.0,0
4547,KY,114,408,363-1871,no,no,0,204.4,91,34.75,239.6,136,20.37,235.0,64,10.58,11.5,3,3.11,0
4551,WY,69,415,342-6200,no,no,0,211.7,94,35.99,236.1,124,20.07,252.7,90,11.37,7.2,2,1.94,0
4558,TN,25,415,337-3699,no,no,0,114.4,114,19.45,201.1,97,17.09,238.4,121,10.73,11.6,4,3.13,0
4561,ME,82,415,364-4535,no,yes,23,249.4,117,42.4,195.8,100,16.64,162.2,94,7.3,12.3,2,3.32,0
4586,KY,140,408,327-9613,no,yes,24,235.4,92,40.02,160.9,71,13.68,211.9,99,9.54,8.9,2,2.4,0
4591,KY,77,415,330-5602,no,yes,32,192.2,101,32.67,165.4,84,14.06,230.2,129,10.36,8.0,6,2.16,0
4594,MS,45,415,419-9550,no,yes,18,168.0,127,28.56,155.5,76,13.22,152.7,127,6.87,11.8,5,3.19,0
4603,OR,37,408,369-5896,no,no,0,257.3,117,43.74,134.5,92,11.43,306.2,102,13.78,8.2,5,2.21,0
4611,NM,138,408,419-8866,no,no,0,63.7,114,10.83,212.2,132,18.04,247.6,114,11.14,8.8,4,2.38,0
4613,NY,57,510,345-7512,no,yes,25,144.0,81,24.48,187.2,112,15.91,158.6,122,7.14,8.5,6,2.3,0
4620,NC,166,415,419-2044,no,yes,26,152.1,114,25.86,89.3,67,7.59,194.6,111,8.76,7.5,6,2.03,0
4623,VA,86,415,422-8906,no,no,0,231.9,73,39.42,165.9,123,14.1,225.7,86,10.16,11.5,3,3.11,0
4629,AR,41,415,388-6925,no,no,0,102.9,114,17.49,107.9,119,9.17,277.6,99,12.49,11.0,4,2.97,1
4634,PA,140,415,407-6746,no,no,0,220.1,100,37.42,182.2,112,15.49,250.3,98,11.26,11.6,8,3.13,0
4644,TN,114,415,393-3431,yes,no,0,200.7,72,34.12,271.2,79,23.05,188.2,97,8.47,13.4,7,3.62,1
4659,IN,91,415,396-1316,no,no,0,289.3,73,49.18,179.8,86,15.28,186.7,94,8.4,6.4,7,1.73,1
4662,TX,110,415,409-9699,no,yes,30,144.1,87,24.5,229.8,88,19.53,174.7,90,7.86,12.4,4,3.35,0
4678,OK,82,408,387-7338,no,no,0,182.3,106,30.99,259.9,102,22.09,150.5,98,6.77,10.9,6,2.94,0
4681,WA,124,510,417-9122,no,no,0,178.8,64,30.4,226.0,118,19.21,240.5,89,10.82,5.5,4,1.49,0
4686,OR,92,415,343-2507,no,no,0,114.6,94,19.48,209.0,78,17.77,209.7,97,9.44,8.3,5,2.24,0
4693,MA,98,415,413-2720,no,no,0,182.6,76,31.04,145.2,75,12.34,162.6,127,7.32,12.0,1,3.24,1
4706,UT,140,415,361-7995,no,no,0,160.5,123,27.29,185.9,110,15.8,150.4,94,6.77,10.7,5,2.89,0
4720,UT,57,415,347-9629,no,no,0,202.0,100,34.34,168.9,90,14.36,231.8,119,10.43,3.4,4,0.92,0
4743,MT,49,415,370-8625,yes,no,0,157.6,101,26.79,256.4,69,21.79,260.8,107,11.74,9.8,4,2.65,0
4759,SC,125,408,402-1792,no,no,0,143.6,119,24.41,238.5,119,20.27,173.6,89,7.81,10.9,4,2.94,0
4785,VA,100,415,378-3789,no,no,0,174.2,93,29.61,235.0,101,19.98,264.2,83,11.89,9.9,7,2.67,0
4788,MO,109,415,335-1545,no,yes,39,86.4,69,14.69,189.1,108,16.07,225.4,119,10.14,4.8,4,1.3,0
4801,NE,86,408,334-6819,no,no,0,113.1,77,19.23,294.4,126,25.02,101.4,94,4.56,13.4,3,3.62,0
4806,MD,47,415,406-6159,no,no,0,111.3,92,18.92,109.4,108,9.3,116.9,80,5.26,10.8,8,2.92,0
4809,ID,145,415,365-8541,no,no,0,219.0,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,0
4813,TX,38,415,393-7275,no,yes,38,175.6,127,29.85,260.5,118,22.14,199.5,109,8.98,12.3,2,3.32,0
4816,AR,74,415,418-3129,no,no,0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,0
4817,GA,18,415,352-9179,no,no,0,156.0,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,0
4831,TX,30,415,376-7462,no,no,0,195.2,100,33.18,179.8,95,15.28,298.3,115,13.42,11.5,4,3.11,0
4841,MA,95,415,396-4480,no,no,0,186.4,85,31.69,173.4,100,14.74,294.7,73,13.26,9.1,5,2.46,0
4857,TX,14,415,336-2264,no,no,0,271.9,104,46.22,171.4,104,14.57,239.2,111,10.76,13.8,4,3.73,1
4862,CO,74,415,338-3883,yes,no,0,267.5,134,45.48,242.5,110,20.61,223.0,108,10.04,8.3,4,2.24,1
4869,SC,183,415,408-8744,no,yes,31,211.9,126,36.02,224.3,125,19.07,226.2,125,10.18,13.8,2,3.73,0
4877,IL,85,415,334-3001,no,no,0,187.0,95,31.79,163.6,136,13.91,212.3,105,9.55,7.9,2,2.13,0
4882,CA,19,408,417-5848,no,no,0,146.8,99,24.96,190.5,101,16.19,146.1,68,6.57,9.3,2,2.51,0
4895,UT,39,415,337-4677,no,yes,17,230.7,122,39.22,207.1,85,17.6,208.9,73,9.4,9.2,1,2.48,0
4906,AZ,98,408,420-2042,no,yes,40,212.1,90,36.06,233.9,110,19.88,234.0,84,10.53,7.1,4,1.92,0
4913,MN,89,510,363-6514,no,no,0,86.0,105,14.62,215.5,102,18.32,185.7,83,8.36,8.2,3,2.21,0
4914,AR,71,408,366-7180,no,yes,24,139.8,58,23.77,253.8,110,21.57,252.8,113,11.38,11.1,6,3.0,0
4937,WV,102,510,334-5912,no,no,0,145.8,59,24.79,223.1,109,18.96,219.2,104,9.86,9.8,3,2.65,0
4940,MN,30,408,388-1635,no,no,0,112.9,81,19.19,224.8,68,19.11,188.4,122,8.48,11.3,7,3.05,1
4942,AL,57,415,353-4406,no,no,0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,0
4943,OH,145,408,373-7237,no,no,0,185.9,106,31.6,209.7,112,17.82,224.7,87,10.11,9.3,4,2.51,0
4945,AR,73,415,360-5514,no,no,0,184.7,109,31.4,161.3,108,13.71,148.8,103,6.7,11.3,4,3.05,0
4960,NM,137,408,357-5946,yes,no,0,312.4,110,53.11,231.1,73,19.64,120.1,78,5.4,10.6,2,2.86,1
4965,MO,126,510,329-8503,no,no,0,150.8,105,25.64,157.1,85,13.35,210.0,102,9.45,10.7,3,2.89,0
4974,ND,81,415,342-2543,no,no,0,234.1,105,39.8,237.4,88,20.18,240.6,85,10.83,11.4,4,3.08,0
4982,NC,61,510,408-3742,no,no,0,7.2,97,1.22,221.8,78,18.85,174.5,94,7.85,12.0,4,3.24,0
4986,NC,118,510,344-6099,no,yes,31,226.6,99,38.52,164.9,136,14.02,189.3,120,8.52,10.2,5,2.75,0
4993,MT,83,415,355-3630,no,no,0,188.3,70,32.01,243.8,88,20.72,213.7,79,9.62,10.3,6,2.78,0
4995,NC,75,408,417-1886,no,no,0,170.7,101,29.02,193.1,126,16.41,129.1,104,5.81,6.9,7,1.86,0
4997,WV,152,415,334-9736,no,no,0,184.2,90,31.31,256.8,73,21.83,213.6,113,9.61,14.7,2,3.97,1
